compteur_id,date_mesure,consommation,type_energie,unite
GAZ_002,2025-01-12 07:00:00,7.754,gaz,m3
GAZ_002,2025-01-12 08:00:00,3.851,gaz,m3
GAZ_002,2025-01-12 09:00:00,1.83,gaz,m3
GAZ_002,2025-01-12 10:00:00,4.652,gaz,m3
GAZ_002,2025-01-12 11:00:00,5.285,gaz,m3
GAZ_002,2025-01-12 12:00:00,3.186,gaz,m3
GAZ_002,2025-01-12 13:00:00,6.59,gaz,m3
GAZ_002,2025-01-12 14:00:00,0.774,gaz,m3
GAZ_002,2025-01-12 15:00:00,,gaz,m3
GAZ_002,2025-01-12 16:00:00,6.246,gaz,m3
GAZ_002,2025-01-12 17:00:00,5.897,gaz,m3
GAZ_002,2025-01-12 18:00:00,2.427,gaz,m3
GAZ_002,2025-01-12 19:00:00,8.173,gaz,m3
GAZ_002,2025-01-12 20:00:00,3.584,gaz,m3
GAZ_002,2025-01-12 21:00:00,8.673,gaz,m3
GAZ_002,2025-01-12 22:00:00,4.649,gaz,m3
GAZ_002,2025-01-12 23:00:00,3.574,gaz,m3
GAZ_002,2025-01-13 00:00:00,5.848,gaz,m3
GAZ_002,2025-01-13 01:00:00,8.983,gaz,m3
GAZ_002,2025-01-13 02:00:00,8.05,gaz,m3
GAZ_002,2025-01-13 03:00:00,7.165,gaz,m3
GAZ_002,2025-01-13 04:00:00,1.275,gaz,m3
GAZ_002,2025-01-13 05:00:00,6.098,gaz,m3
GAZ_002,2025-01-13 06:00:00,6.665,gaz,m3
GAZ_002,2025-01-13 07:00:00,6.22,gaz,m3
GAZ_002,2025-01-13 08:00:00,0.902,gaz,m3
GAZ_002,2025-01-13 09:00:00,5.718,gaz,m3
GAZ_002,2025-01-13 10:00:00,3.037,gaz,m3
GAZ_002,2025-01-13 11:00:00,3.694,gaz,m3
GAZ_002,2025-01-13 12:00:00,9.509,gaz,m3
GAZ_002,2025-01-13 13:00:00,6.795,gaz,m3
GAZ_002,2025-01-13 14:00:00,4.142,gaz,m3
GAZ_002,2025-01-13 15:00:00,9.162,gaz,m3
GAZ_002,2025-01-13 16:00:00,9.853,gaz,m3
GAZ_002,2025-01-13 17:00:00,6.604,gaz,m3
GAZ_002,2025-01-13 18:00:00,9.942,gaz,m3
GAZ_002,2025-01-13 19:00:00,8.939,gaz,m3
GAZ_002,2025-01-13 20:00:00,1.4,gaz,m3
GAZ_002,2025-01-13 21:00:00,0.528,gaz,m3
GAZ_002,2025-01-13 22:00:00,5.624,gaz,m3
GAZ_002,2025-01-13 23:00:00,3.195,gaz,m3
GAZ_002,2025-01-14 00:00:00,6.975,gaz,m3
GAZ_002,2025-01-14 01:00:00,1.153,gaz,m3
GAZ_002,2025-01-14 02:00:00,2.369,gaz,m3
GAZ_002,2025-01-14 03:00:00,5.301,gaz,m3
GAZ_002,2025-01-14 04:00:00,9.118,gaz,m3
GAZ_002,2025-01-14 05:00:00,1.36,gaz,m3
GAZ_002,2025-01-14 06:00:00,2.081,gaz,m3
GAZ_002,2025-01-14 07:00:00,4.669,gaz,m3
GAZ_002,2025-01-14 08:00:00,2.322,gaz,m3
GAZ_002,2025-01-14 09:00:00,2.937,gaz,m3
GAZ_002,2025-01-14 10:00:00,8.293,gaz,m3
GAZ_002,2025-01-14 11:00:00,1.288,gaz,m3
GAZ_002,2025-01-14 12:00:00,9.194,gaz,m3
GAZ_002,2025-01-14 13:00:00,5.475,gaz,m3
GAZ_002,2025-01-14 14:00:00,5.075,gaz,m3
GAZ_002,2025-01-14 15:00:00,9.323,gaz,m3
GAZ_002,2025-01-14 16:00:00,8.285,gaz,m3
GAZ_002,2025-01-14 17:00:00,1.255,gaz,m3
GAZ_002,2025-01-14 18:00:00,5.237,gaz,m3
GAZ_002,2025-01-14 19:00:00,3.488,gaz,m3
GAZ_002,2025-01-14 20:00:00,3.551,gaz,m3
GAZ_002,2025-01-14 21:00:00,7.724,gaz,m3
GAZ_002,2025-01-14 21:00:00,7.724,gaz,m3
GAZ_002,2025-01-14 22:00:00,9.994,gaz,m3
GAZ_002,2025-01-14 23:00:00,1.782,gaz,m3
GAZ_002,2025-01-15 00:00:00,1.497,gaz,m3
GAZ_002,2025-01-15 01:00:00,5.993,gaz,m3
GAZ_002,2025-01-15 02:00:00,8.011,gaz,m3
GAZ_002,2025-01-15 03:00:00,9.911,gaz,m3
GAZ_002,2025-01-15 04:00:00,5.597,gaz,m3
GAZ_002,2025-01-15 05:00:00,2.772,gaz,m3
GAZ_002,2025-01-15 06:00:00,8.012,gaz,m3
GAZ_002,2025-01-15 07:00:00,3.197,gaz,m3
GAZ_002,2025-01-15 08:00:00,9.145,gaz,m3
GAZ_002,2025-01-15 09:00:00,5.473,gaz,m3
GAZ_002,2025-01-15 10:00:00,6.911,gaz,m3
GAZ_002,2025-01-15 11:00:00,5.313,gaz,m3
GAZ_002,2025-01-15 12:00:00,1.539,gaz,m3
GAZ_002,2025-01-15 13:00:00,4.533,gaz,m3
GAZ_002,2025-01-15 14:00:00,1.978,gaz,m3
GAZ_002,2025-01-15 15:00:00,4.19,gaz,m3
GAZ_002,2025-01-15 16:00:00,2.45,gaz,m3
GAZ_002,2025-01-15 17:00:00,8.326,gaz,m3
GAZ_002,2025-01-15 18:00:00,6.122,gaz,m3
GAZ_002,2025-01-15 19:00:00,3.849,gaz,m3
GAZ_002,2025-01-15 20:00:00,1.046,gaz,m3
GAZ_002,2025-01-15 21:00:00,7.687,gaz,m3
GAZ_002,2025-01-15 22:00:00,1.054,gaz,m3
GAZ_002,2025-01-15 23:00:00,9.131,gaz,m3
GAZ_002,2025-01-16 00:00:00,6.086,gaz,m3
GAZ_002,2025-01-16 01:00:00,9.91,gaz,m3
GAZ_002,2025-01-16 02:00:00,1.909,gaz,m3
GAZ_002,2025-01-16 03:00:00,2.567,gaz,m3
GAZ_002,2025-01-16 04:00:00,4.675,gaz,m3
GAZ_002,2025-01-16 05:00:00,4.667,gaz,m3
GAZ_002,2025-01-16 06:00:00,1.736,gaz,m3
GAZ_002,2025-01-16 07:00:00,2.967,gaz,m3
GAZ_002,2025-01-16 08:00:00,9.954,gaz,m3
GAZ_002,2025-01-16 09:00:00,6.87,gaz,m3
GAZ_002,2025-01-16 10:00:00,9.862,gaz,m3
GAZ_002,2025-01-16 11:00:00,9.127,gaz,m3
GAZ_002,2025-01-16 12:00:00,3.415,gaz,m3
GAZ_002,2025-01-16 13:00:00,5.084,gaz,m3
GAZ_002,2025-01-16 14:00:00,5.835,gaz,m3
GAZ_002,2025-01-16 15:00:00,4.393,gaz,m3
GAZ_002,2025-01-16 16:00:00,3.685,gaz,m3
GAZ_002,2025-01-16 17:00:00,2.176,gaz,m3
GAZ_002,2025-01-16 18:00:00,2.066,gaz,m3
GAZ_002,2025-01-16 19:00:00,9.852,gaz,m3
GAZ_002,2025-01-16 20:00:00,2.119,gaz,m3
GAZ_002,2025-01-16 21:00:00,8.36,gaz,m3
GAZ_002,2025-01-16 22:00:00,8.378,gaz,m3
GAZ_002,2025-01-16 23:00:00,5.358,gaz,m3
GAZ_002,2025-01-17 00:00:00,1.358,gaz,m3
GAZ_002,2025-01-17 01:00:00,6.436,gaz,m3
GAZ_002,2025-01-17 02:00:00,1.357,gaz,m3
GAZ_002,2025-01-17 03:00:00,3.3,gaz,m3
GAZ_002,2025-01-17 04:00:00,5.799,gaz,m3
GAZ_002,2025-01-17 05:00:00,1.113,gaz,m3
GAZ_002,2025-01-17 06:00:00,8.377,gaz,m3
GAZ_002,2025-01-17 07:00:00,6.454,gaz,m3
GAZ_002,2025-01-17 08:00:00,0.767,gaz,m3
GAZ_002,2025-01-17 09:00:00,2.074,gaz,m3
GAZ_002,2025-01-17 10:00:00,1.383,gaz,m3
GAZ_002,2025-01-17 11:00:00,6.121,gaz,m3
GAZ_002,2025-01-17 12:00:00,6.282,gaz,m3
GAZ_002,2025-01-17 13:00:00,2.302,gaz,m3
GAZ_002,2025-01-17 14:00:00,3.389,gaz,m3
GAZ_002,2025-01-17 15:00:00,1.035,gaz,m3
GAZ_002,2025-01-17 16:00:00,5.441,gaz,m3
GAZ_002,2025-01-17 17:00:00,1.973,gaz,m3
GAZ_002,2025-01-17 18:00:00,2.031,gaz,m3
GAZ_002,2025-01-17 19:00:00,7.248,gaz,m3
GAZ_002,2025-01-17 20:00:00,9.641,gaz,m3
GAZ_002,2025-01-17 21:00:00,8.162,gaz,m3
GAZ_002,2025-01-17 22:00:00,0.799,gaz,m3
GAZ_002,2025-01-17 23:00:00,8.812,gaz,m3
GAZ_002,2025-01-18 00:00:00,6.565,gaz,m3
GAZ_002,2025-01-18 01:00:00,3.01,gaz,m3
GAZ_002,2025-01-18 02:00:00,7.459,gaz,m3
GAZ_002,2025-01-18 03:00:00,9.706,gaz,m3
GAZ_002,2025-01-18 04:00:00,2.424,gaz,m3
GAZ_002,2025-01-18 05:00:00,4.421,gaz,m3
GAZ_002,2025-01-18 06:00:00,6.314,gaz,m3
GAZ_002,2025-01-18 07:00:00,3.004,gaz,m3
GAZ_002,2025-01-18 08:00:00,3.009,gaz,m3
GAZ_002,2025-01-18 09:00:00,5.957,gaz,m3
GAZ_002,2025-01-18 10:00:00,3.364,gaz,m3
GAZ_002,2025-01-18 11:00:00,5.803,gaz,m3
GAZ_002,2025-01-18 12:00:00,6.721,gaz,m3
GAZ_002,2025-01-18 13:00:00,2.914,gaz,m3
GAZ_002,2025-01-18 14:00:00,8.835,gaz,m3
GAZ_002,2025-01-18 15:00:00,6.863,gaz,m3
GAZ_002,2025-01-18 16:00:00,7.643,gaz,m3
GAZ_002,2025-01-18 17:00:00,9.789,gaz,m3
GAZ_002,2025-01-18 18:00:00,1.731,gaz,m3
GAZ_002,2025-01-18 19:00:00,7.449,gaz,m3
GAZ_002,2025-01-18 20:00:00,5.648,gaz,m3
GAZ_002,2025-01-18 21:00:00,8.421,gaz,m3
GAZ_002,2025-01-18 22:00:00,1.297,gaz,m3
GAZ_002,2025-01-18 23:00:00,4.185,gaz,m3
GAZ_002,2025-01-19 00:00:00,3.569,gaz,m3
GAZ_002,2025-01-19 01:00:00,1.129,gaz,m3
GAZ_002,2025-01-19 02:00:00,2.406,gaz,m3
GAZ_002,2025-01-19 03:00:00,3.143,gaz,m3
GAZ_002,2025-01-19 04:00:00,6.638,gaz,m3
GAZ_002,2025-01-19 05:00:00,7.4,gaz,m3
GAZ_002,2025-01-19 06:00:00,7.501,gaz,m3
GAZ_002,2025-01-19 07:00:00,5.505,gaz,m3
GAZ_002,2025-01-19 08:00:00,3.036,gaz,m3
GAZ_002,2025-01-19 09:00:00,1.388,gaz,m3
GAZ_002,2025-01-19 10:00:00,2.645,gaz,m3
GAZ_002,2025-01-19 11:00:00,1.047,gaz,m3
GAZ_002,2025-01-19 12:00:00,3.88,gaz,m3
GAZ_002,2025-01-19 13:00:00,6.485,gaz,m3
GAZ_002,2025-01-19 14:00:00,1.167,gaz,m3
GAZ_002,2025-01-19 15:00:00,3.338,gaz,m3
GAZ_002,2025-01-19 16:00:00,4.562,gaz,m3
GAZ_002,2025-01-19 17:00:00,5.622,gaz,m3
GAZ_002,2025-01-19 18:00:00,8.03,gaz,m3
GAZ_002,2025-01-19 19:00:00,2.291,gaz,m3
GAZ_002,2025-01-19 20:00:00,5.604,gaz,m3
GAZ_002,2025-01-19 21:00:00,6.373,gaz,m3
GAZ_002,2025-01-19 22:00:00,4.604,gaz,m3
GAZ_002,2025-01-19 23:00:00,4.774,gaz,m3
GAZ_002,2025-01-20 00:00:00,5.282,gaz,m3
GAZ_002,2025-01-20 01:00:00,-7.979,gaz,m3
GAZ_002,2025-01-20 02:00:00,3.068,gaz,m3
GAZ_002,2025-01-20 03:00:00,-3.287,gaz,m3
GAZ_002,2025-01-20 04:00:00,9.752,gaz,m3
GAZ_002,2025-01-20 05:00:00,8.603,gaz,m3
GAZ_002,2025-01-20 06:00:00,6.182,gaz,m3
GAZ_002,2025-01-20 07:00:00,9.526,gaz,m3
GAZ_002,2025-01-20 08:00:00,7.299,gaz,m3
GAZ_002,2025-01-20 09:00:00,0.98,gaz,m3
GAZ_002,2025-01-20 10:00:00,9.75,gaz,m3
GAZ_002,2025-01-20 11:00:00,9.84,gaz,m3
GAZ_002,2025-01-20 12:00:00,9.551,gaz,m3
GAZ_002,2025-01-20 13:00:00,9.58,gaz,m3
GAZ_002,2025-01-20 14:00:00,1.675,gaz,m3
GAZ_002,2025-01-20 15:00:00,4.207,gaz,m3
GAZ_002,2025-01-20 16:00:00,4.415,gaz,m3
GAZ_002,2025-01-20 17:00:00,4.06,gaz,m3
GAZ_002,2025-01-20 18:00:00,1.482,gaz,m3
GAZ_002,2025-01-20 19:00:00,6.63,gaz,m3
GAZ_002,2025-01-20 20:00:00,4.629,gaz,m3
GAZ_002,2025-01-20 21:00:00,1.952,gaz,m3
GAZ_002,2025-01-20 22:00:00,-8.25,gaz,m3
GAZ_002,2025-01-20 23:00:00,4.204,gaz,m3
GAZ_002,2025-01-21 00:00:00,9.07,gaz,m3
GAZ_002,2025-01-21 01:00:00,4.519,gaz,m3
GAZ_002,2025-01-21 02:00:00,7.108,gaz,m3
GAZ_002,2025-01-21 03:00:00,6.872,gaz,m3
GAZ_002,2025-01-21 04:00:00,0.576,gaz,m3
GAZ_002,2025-01-21 05:00:00,5.01,gaz,m3
GAZ_002,2025-01-21 06:00:00,7.422,gaz,m3
GAZ_002,2025-01-21 07:00:00,9.563,gaz,m3
GAZ_002,2025-01-21 08:00:00,5.076,gaz,m3
GAZ_002,2025-01-21 09:00:00,3.419,gaz,m3
GAZ_002,2025-01-21 10:00:00,3.057,gaz,m3
GAZ_002,2025-01-21 11:00:00,4.979,gaz,m3
GAZ_002,2025-01-21 12:00:00,1.244,gaz,m3
GAZ_002,2025-01-21 13:00:00,3.562,gaz,m3
GAZ_002,2025-01-21 14:00:00,5.19,gaz,m3
GAZ_002,2025-01-21 15:00:00,1.521,gaz,m3
GAZ_002,2025-01-21 16:00:00,7.012,gaz,m3
GAZ_002,2025-01-21 17:00:00,7.98,gaz,m3
GAZ_002,2025-01-21 18:00:00,9.646,gaz,m3
GAZ_002,2025-01-21 19:00:00,5.545,gaz,m3
GAZ_002,2025-01-21 20:00:00,2.587,gaz,m3
GAZ_002,2025-01-21 21:00:00,5.725,gaz,m3
GAZ_002,2025-01-21 22:00:00,3.884,gaz,m3
GAZ_002,2025-01-21 23:00:00,2.354,gaz,m3
GAZ_002,2025-01-22 00:00:00,2.564,gaz,m3
GAZ_002,2025-01-22 01:00:00,4.514,gaz,m3
GAZ_002,2025-01-22 02:00:00,3.258,gaz,m3
GAZ_002,2025-01-22 03:00:00,6.645,gaz,m3
GAZ_002,2025-01-22 04:00:00,7.375,gaz,m3
GAZ_002,2025-01-22 05:00:00,4.939,gaz,m3
GAZ_002,2025-01-22 06:00:00,9.424,gaz,m3
GAZ_002,2025-01-22 07:00:00,8.716,gaz,m3
GAZ_002,2025-01-22 08:00:00,1.695,gaz,m3
GAZ_002,2025-01-22 09:00:00,5.411,gaz,m3
GAZ_002,2025-01-22 10:00:00,2.603,gaz,m3
GAZ_002,2025-01-22 11:00:00,7.317,gaz,m3
GAZ_002,2025-01-22 12:00:00,9.741,gaz,m3
GAZ_002,2025-01-22 13:00:00,8.423,gaz,m3
GAZ_002,2025-01-22 14:00:00,7.662,gaz,m3
GAZ_002,2025-01-22 15:00:00,9.036,gaz,m3
GAZ_002,2025-01-22 16:00:00,5.957,gaz,m3
GAZ_002,2025-01-22 17:00:00,1.572,gaz,m3
GAZ_002,2025-01-22 18:00:00,1.927,gaz,m3
GAZ_002,2025-01-22 19:00:00,5.053,gaz,m3
GAZ_002,2025-01-22 20:00:00,1.038,gaz,m3
GAZ_002,2025-01-22 21:00:00,9.447,gaz,m3
GAZ_002,2025-01-22 22:00:00,6.306,gaz,m3
GAZ_002,2025-01-22 23:00:00,6.655,gaz,m3
GAZ_002,2025-01-23 00:00:00,9.445,gaz,m3
GAZ_002,2025-01-23 01:00:00,2.173,gaz,m3
GAZ_002,2025-01-23 02:00:00,5.882,gaz,m3
GAZ_002,2025-01-23 03:00:00,1.813,gaz,m3
GAZ_002,2025-01-23 04:00:00,1.612,gaz,m3
GAZ_002,2025-01-23 05:00:00,8.664,gaz,m3
GAZ_002,2025-01-23 06:00:00,2.81,gaz,m3
GAZ_002,2025-01-23 07:00:00,9.896,gaz,m3
GAZ_002,2025-01-23 08:00:00,2.421,gaz,m3
GAZ_002,2025-01-23 09:00:00,3.44,gaz,m3
GAZ_002,2025-01-23 10:00:00,1.472,gaz,m3
GAZ_002,2025-01-23 11:00:00,5.949,gaz,m3
GAZ_002,2025-01-23 12:00:00,4.468,gaz,m3
GAZ_002,2025-01-23 13:00:00,1.051,gaz,m3
GAZ_002,2025-01-23 14:00:00,3.227,gaz,m3
GAZ_002,2025-01-23 15:00:00,4.107,gaz,m3
GAZ_002,2025-01-23 16:00:00,9.729,gaz,m3
GAZ_002,2025-01-23 17:00:00,9.447,gaz,m3
GAZ_002,2025-01-23 18:00:00,1.179,gaz,m3
GAZ_002,2025-01-23 19:00:00,9.681,gaz,m3
GAZ_002,2025-01-23 20:00:00,6.879,gaz,m3
GAZ_002,2025-01-23 21:00:00,4.139,gaz,m3
GAZ_002,2025-01-23 22:00:00,0.52,gaz,m3
GAZ_002,2025-01-23 23:00:00,4.794,gaz,m3
GAZ_002,2025-01-24 00:00:00,2.58,gaz,m3
GAZ_002,2025-01-24 01:00:00,9.246,gaz,m3
GAZ_002,2025-01-24 02:00:00,5.532,gaz,m3
GAZ_002,2025-01-24 03:00:00,9.253,gaz,m3
GAZ_002,2025-01-24 04:00:00,2.21,gaz,m3
GAZ_002,2025-01-24 05:00:00,6.396,gaz,m3
GAZ_002,2025-01-24 06:00:00,1.756,gaz,m3
GAZ_002,2025-01-24 07:00:00,2.563,gaz,m3
GAZ_002,2025-01-24 08:00:00,7.312,gaz,m3
GAZ_002,2025-01-24 09:00:00,9.962,gaz,m3
GAZ_002,2025-01-24 10:00:00,1.461,gaz,m3
GAZ_002,2025-01-24 11:00:00,8.927,gaz,m3
GAZ_002,2025-01-24 12:00:00,2.267,gaz,m3
GAZ_002,2025-01-24 13:00:00,0.82,gaz,m3
GAZ_002,2025-01-24 14:00:00,6.452,gaz,m3
GAZ_002,2025-01-24 15:00:00,6.312,gaz,m3
GAZ_002,2025-01-24 16:00:00,9.996,gaz,m3
GAZ_002,2025-01-24 17:00:00,3.078,gaz,m3
GAZ_002,2025-01-24 18:00:00,9.672,gaz,m3
GAZ_002,2025-01-24 19:00:00,1.291,gaz,m3
GAZ_002,2025-01-24 20:00:00,8.829,gaz,m3
GAZ_002,2025-01-24 21:00:00,8.249,gaz,m3
GAZ_002,2025-01-24 22:00:00,3.041,gaz,m3
GAZ_002,2025-01-24 23:00:00,2.98,gaz,m3
GAZ_002,2025-01-25 00:00:00,3.211,gaz,m3
GAZ_002,2025-01-25 01:00:00,6.112,gaz,m3
GAZ_002,2025-01-25 02:00:00,9.177,gaz,m3
GAZ_002,2025-01-25 03:00:00,8.789,gaz,m3
GAZ_002,2025-01-25 04:00:00,3.99,gaz,m3
GAZ_002,2025-01-25 05:00:00,9.108,gaz,m3
GAZ_002,2025-01-25 06:00:00,9.93,gaz,m3
GAZ_002,2025-01-25 07:00:00,9.882,gaz,m3
GAZ_002,2025-01-25 08:00:00,3.255,gaz,m3
GAZ_002,2025-01-25 09:00:00,7.141,gaz,m3
GAZ_002,2025-01-25 10:00:00,9.08,gaz,m3
GAZ_002,2025-01-25 11:00:00,7.775,gaz,m3
GAZ_002,2025-01-25 12:00:00,4.571,gaz,m3
GAZ_002,2025-01-25 13:00:00,3.251,gaz,m3
GAZ_002,2025-01-25 14:00:00,6.525,gaz,m3
GAZ_002,2025-01-25 15:00:00,8.718,gaz,m3
GAZ_002,2025-01-25 16:00:00,3.941,gaz,m3
GAZ_002,2025-01-25 17:00:00,9.799,gaz,m3
GAZ_002,2025-01-25 18:00:00,9.484,gaz,m3
GAZ_002,2025-01-25 19:00:00,6.288,gaz,m3
GAZ_002,2025-01-25 20:00:00,3.199,gaz,m3
GAZ_002,2025-01-25 21:00:00,1.843,gaz,m3
GAZ_002,2025-01-25 22:00:00,2.222,gaz,m3
GAZ_002,2025-01-25 23:00:00,9.342,gaz,m3
GAZ_002,2025-01-26 00:00:00,2.393,gaz,m3
GAZ_002,2025-01-26 01:00:00,7.844,gaz,m3
GAZ_002,2025-01-26 02:00:00,5.55,gaz,m3
GAZ_002,2025-01-26 03:00:00,1.586,gaz,m3
GAZ_002,2025-01-26 04:00:00,7.782,gaz,m3
GAZ_002,2025-01-26 05:00:00,3.214,gaz,m3
GAZ_002,2025-01-26 06:00:00,3.28,gaz,m3
GAZ_002,2025-01-26 07:00:00,6.475,gaz,m3
GAZ_002,2025-01-26 08:00:00,9.444,gaz,m3
GAZ_002,2025-01-26 09:00:00,5.947,gaz,m3
GAZ_002,2025-01-26 10:00:00,0.75,gaz,m3
GAZ_002,2025-01-26 11:00:00,9.819,gaz,m3
GAZ_002,2025-01-26 12:00:00,4.745,gaz,m3
GAZ_002,2025-01-26 13:00:00,1.088,gaz,m3
GAZ_002,2025-01-26 14:00:00,1.73,gaz,m3
GAZ_002,2025-01-26 15:00:00,1.362,gaz,m3
GAZ_002,2025-01-26 16:00:00,3.806,gaz,m3
GAZ_002,2025-01-26 17:00:00,1.688,gaz,m3
GAZ_002,2025-01-26 18:00:00,1.082,gaz,m3
GAZ_002,2025-01-26 19:00:00,2.668,gaz,m3
GAZ_002,2025-01-26 19:00:00,2.668,gaz,m3
GAZ_002,2025-01-26 20:00:00,4.452,gaz,m3
GAZ_002,2025-01-26 21:00:00,5.385,gaz,m3
GAZ_002,2025-01-26 22:00:00,7.586,gaz,m3
GAZ_002,2025-01-26 23:00:00,2.766,gaz,m3
GAZ_002,2025-01-27 00:00:00,6.994,gaz,m3
GAZ_002,2025-01-27 01:00:00,4.57,gaz,m3
GAZ_002,2025-01-27 02:00:00,,gaz,m3
GAZ_002,2025-01-27 03:00:00,8.916,gaz,m3
GAZ_002,2025-01-27 04:00:00,5.902,gaz,m3
GAZ_002,2025-01-27 05:00:00,8.04,gaz,m3
GAZ_002,2025-01-27 06:00:00,6.136,gaz,m3
GAZ_002,2025-01-27 07:00:00,3.349,gaz,m3
GAZ_002,2025-01-27 08:00:00,5.977,gaz,m3
GAZ_002,2025-01-27 09:00:00,7.76,gaz,m3
GAZ_002,2025-01-27 10:00:00,3.555,gaz,m3
GAZ_002,2025-01-27 11:00:00,7.26,gaz,m3
GAZ_002,2025-01-27 12:00:00,7.563,gaz,m3
GAZ_002,2025-01-27 13:00:00,6.56,gaz,m3
GAZ_002,2025-01-27 14:00:00,2.877,gaz,m3
GAZ_002,2025-01-27 15:00:00,8.881,gaz,m3
GAZ_002,2025-01-27 16:00:00,0.847,gaz,m3
GAZ_002,2025-01-27 17:00:00,2.228,gaz,m3
GAZ_002,2025-01-27 18:00:00,8.79,gaz,m3
GAZ_002,2025-01-27 19:00:00,1.492,gaz,m3
GAZ_002,2025-01-27 20:00:00,5.292,gaz,m3
GAZ_002,2025-01-27 21:00:00,5.147,gaz,m3
GAZ_002,2025-01-27 22:00:00,2.34,gaz,m3
GAZ_002,2025-01-27 23:00:00,7.04,gaz,m3
GAZ_002,2025-01-28 00:00:00,1.654,gaz,m3
GAZ_002,2025-01-28 01:00:00,4.345,gaz,m3
GAZ_002,2025-01-28 02:00:00,9.315,gaz,m3
GAZ_002,2025-01-28 03:00:00,3.828,gaz,m3
GAZ_002,2025-01-28 04:00:00,3.939,gaz,m3
GAZ_002,2025-01-28 05:00:00,3.285,gaz,m3
GAZ_002,2025-01-28 06:00:00,6.966,gaz,m3
GAZ_002,2025-01-28 07:00:00,6.248,gaz,m3
GAZ_002,2025-01-28 08:00:00,5.812,gaz,m3
GAZ_002,2025-01-28 09:00:00,7.372,gaz,m3
GAZ_002,2025-01-28 10:00:00,3.324,gaz,m3
GAZ_002,2025-01-28 11:00:00,1.406,gaz,m3
GAZ_002,2025-01-28 12:00:00,6.035,gaz,m3
GAZ_002,2025-01-28 13:00:00,8.216,gaz,m3
GAZ_002,2025-01-28 14:00:00,1.479,gaz,m3
GAZ_002,2025-01-28 15:00:00,4.688,gaz,m3
GAZ_002,2025-01-28 16:00:00,9.488,gaz,m3
GAZ_002,2025-01-28 17:00:00,2.815,gaz,m3
GAZ_002,2025-01-28 18:00:00,4.444,gaz,m3
GAZ_002,2025-01-28 19:00:00,7.064,gaz,m3
GAZ_002,2025-01-28 20:00:00,1.243,gaz,m3
GAZ_002,2025-01-28 21:00:00,3.039,gaz,m3
GAZ_002,2025-01-28 22:00:00,5.628,gaz,m3
GAZ_002,2025-01-28 23:00:00,2.134,gaz,m3
GAZ_002,2025-01-29 00:00:00,1.755,gaz,m3
GAZ_002,2025-01-29 01:00:00,1.933,gaz,m3
GAZ_002,2025-01-29 02:00:00,4.144,gaz,m3
GAZ_002,2025-01-29 03:00:00,4.287,gaz,m3
GAZ_002,2025-01-29 04:00:00,7.314,gaz,m3
GAZ_002,2025-01-29 05:00:00,9.867,gaz,m3
GAZ_002,2025-01-29 06:00:00,2.675,gaz,m3
GAZ_002,2025-01-29 07:00:00,7.471,gaz,m3
GAZ_002,2025-01-29 08:00:00,4.955,gaz,m3
GAZ_002,2025-01-29 09:00:00,5.59,gaz,m3
GAZ_002,2025-01-29 10:00:00,0.758,gaz,m3
GAZ_002,2025-01-29 11:00:00,0.829,gaz,m3
GAZ_002,2025-01-29 12:00:00,4.206,gaz,m3
GAZ_002,2025-01-29 13:00:00,1.993,gaz,m3
GAZ_002,2025-01-29 14:00:00,5.328,gaz,m3
GAZ_002,2025-01-29 15:00:00,1.81,gaz,m3
GAZ_002,2025-01-29 16:00:00,2.113,gaz,m3
GAZ_002,2025-01-29 17:00:00,8.785,gaz,m3
GAZ_002,2025-01-29 18:00:00,8.478,gaz,m3
GAZ_002,2025-01-29 19:00:00,2.897,gaz,m3
GAZ_002,2025-01-29 20:00:00,9.942,gaz,m3
GAZ_002,2025-01-29 21:00:00,5.856,gaz,m3
GAZ_002,2025-01-29 22:00:00,7.679,gaz,m3
GAZ_002,2025-01-29 23:00:00,7.018,gaz,m3
GAZ_002,2025-01-30 00:00:00,0.669,gaz,m3
GAZ_002,2025-01-30 01:00:00,2.141,gaz,m3
GAZ_002,2025-01-30 02:00:00,6.887,gaz,m3
GAZ_002,2025-01-30 03:00:00,6.778,gaz,m3
GAZ_002,2025-01-30 04:00:00,4.249,gaz,m3
GAZ_002,2025-01-30 05:00:00,7.186,gaz,m3
GAZ_002,2025-01-30 06:00:00,9.869,gaz,m3
GAZ_002,2025-01-30 07:00:00,8.982,gaz,m3
GAZ_002,2025-01-30 08:00:00,9.591,gaz,m3
GAZ_002,2025-01-30 09:00:00,3.39,gaz,m3
GAZ_002,2025-01-30 10:00:00,3.785,gaz,m3
GAZ_002,2025-01-30 11:00:00,8.783,gaz,m3
GAZ_002,2025-01-30 12:00:00,7.671,gaz,m3
GAZ_002,2025-01-30 13:00:00,8.675,gaz,m3
GAZ_002,2025-01-30 14:00:00,5.91,gaz,m3
GAZ_002,2025-01-30 15:00:00,7.818,gaz,m3
GAZ_002,2025-01-30 16:00:00,4.397,gaz,m3
GAZ_002,2025-01-30 17:00:00,4.532,gaz,m3
GAZ_002,2025-01-30 18:00:00,1.007,gaz,m3
GAZ_002,2025-01-30 19:00:00,6.734,gaz,m3
GAZ_002,2025-01-30 20:00:00,2.246,gaz,m3
GAZ_002,2025-01-30 21:00:00,5.659,gaz,m3
GAZ_002,2025-01-30 22:00:00,9.428,gaz,m3
